"sample","MS_biogeo08_sss_mean_5m","MS_biogeo09_sss_min_5m","MS_biogeo10_sss_max_5m","MS_biogeo11_sss_range_5m","MS_biogeo12_sss_variance_5m","MS_biogeo13_sst_mean_5m","MS_biogeo14_sst_min_5m","MS_biogeo15_sst_max_5m","MS_biogeo16_sst_range_5m","MS_biogeo17_sst_variance_5m"
"InBA",29.0941268981449,27.0263493250287,30.9287301926386,3.90253971871876,1.92531587207128,7.02492063007657,-0.553968251106285,16.4525397164481,17.0050793602353,39.048333304269
"GeBB",31.6484127196055,31.3963491954501,31.885952268328,0.489444442921215,0.0259357142956957,7.3729365250421,1.84190476230449,13.4294444114443,11.5873015721639,17.4426967757089
"GeBA",31.6484127196055,31.3963491954501,31.885952268328,0.489444442921215,0.0259357142956957,7.3729365250421,1.84190476230449,13.4294444114443,11.5873015721639,17.4426967757089
"FBB",31.7760550122742,31.2160550563707,32.2295413585978,1.0139449408295,0.0974889908225165,6.00009173646979,0.0122018344700336,15.5185321405393,15.5069724354175,28.6194852076539
"FBA",31.7760550122742,31.2160550563707,32.2295413585978,1.0139449408295,0.0974889908225165,6.00009173646979,0.0122018344700336,15.5185321405393,15.5069724354175,28.6194852076539
"BoBB",31.8681889181062,30.9466142278957,32.5975591704601,1.65070865848872,0.329184252211428,5.11283463005006,-1.02236220222993,14.4351968539981,15.457637809393,28.1543731989823
"BoBA",31.8681889181062,30.9466142278957,32.5975591704601,1.65070865848872,0.329184252211428,5.11283463005006,-1.02236220222993,14.4351968539981,15.457637809393,28.1543731989823
"MB1",33.2556250572205,32.1433124303818,34.0439998149872,1.90106248930097,0.351903749629855,9.15243746638298,3.62000001349952,16.6095000445843,12.9899999916553,19.9374818503857
"MB2",6.10240741129275,5.82583332503283,6.28981480775056,0.46472221971662,0.0241046296260147,6.96777775994054,0.100648148451,17.6250925858815,17.5252777558786,37.654496440181
"MB3",6.10240741129275,5.82583332503283,6.28981480775056,0.46472221971662,0.0241046296260147,6.96777775994054,0.100648148451,17.6250925858815,17.5252777558786,37.654496440181
"MB4",6.10240741129275,5.82583332503283,6.28981480775056,0.46472221971662,0.0241046296260147,6.96777775994054,0.100648148451,17.6250925858815,17.5252777558786,37.654496440181
"MB5",6.10240741129275,5.82583332503283,6.28981480775056,0.46472221971662,0.0241046296260147,6.96777775994054,0.100648148451,17.6250925858815,17.5252777558786,37.654496440181
"MB6",6.10240741129275,5.82583332503283,6.28981480775056,0.46472221971662,0.0241046296260147,6.96777775994054,0.100648148451,17.6250925858815,17.5252777558786,37.654496440181
"MB7",6.10240741129275,5.82583332503283,6.28981480775056,0.46472221971662,0.0241046296260147,6.96777775994054,0.100648148451,17.6250925858815,17.5252777558786,37.654496440181
"MB8",6.10240741129275,5.82583332503283,6.28981480775056,0.46472221971662,0.0241046296260147,6.96777775994054,0.100648148451,17.6250925858815,17.5252777558786,37.654496440181
